timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1685472275667,86,Home,200,OK,Thread Group 1-1,text,true,,1497,253,1,1,http://localhost:8080/jpetstore/,57,0,16
1685472275667,57,Home-0,302,Found,Thread Group 1-1,,true,,146,126,1,1,http://localhost:8080/jpetstore,57,0,16
1685472275725,28,Home-1,200,OK,Thread Group 1-1,text,true,,1351,127,1,1,http://localhost:8080/jpetstore/,28,0,0
1685472277284,775,Main Catalog,200,OK,Thread Group 1-1,text,true,,5762,391,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,775,0,0
1685472279612,151,Sign In,200,OK,Thread Group 1-1,text,true,,3923,597,1,1,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=eZT9Oyxa_z0Fj1az7DqcMse-bf8q3trFXb1K1bf7.ppss-vb?signonForm=,151,0,0
1685472283343,223,Login,200,OK,Thread Group 1-1,text,true,,5262,1609,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,209,0,0
1685472283343,209,Login-0,302,Found,Thread Group 1-1,,true,,193,932,1,1,http://localhost:8080/jpetstore/actions/Account.action,209,0,0
1685472283552,14,Login-1,200,OK,Thread Group 1-1,text,true,,5069,677,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,14,0,0
1685472285140,214,Reptiles,200,OK,Thread Group 1-1,text,true,,3712,252,1,1,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,214,0,0
1685472286874,9,Sign Out,200,OK,Thread Group 1-1,text,true,,5255,1059,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,5,0,0
1685472286874,5,Sign Out-0,302,Found,Thread Group 1-1,,true,,333,534,1,1,http://localhost:8080/jpetstore/actions/Account.action?signoff=,5,0,0
1685472286879,4,Sign Out-1,200,OK,Thread Group 1-1,text,true,,4922,525,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685472288520,162,Home,200,OK,Thread Group 1-1,text,true,,1497,391,1,1,http://localhost:8080/jpetstore/,2,0,0
1685472288520,2,Home-0,302,Found,Thread Group 1-1,,true,,146,195,1,1,http://localhost:8080/jpetstore,2,0,0
1685472288522,160,Home-1,200,OK,Thread Group 1-1,text,true,,1351,196,1,1,http://localhost:8080/jpetstore/,160,0,0
1685472290264,7,Main Catalog,200,OK,Thread Group 1-1,text,true,,4832,460,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,7,0,0
1685472292028,7,Sign In,200,OK,Thread Group 1-1,text,true,,3921,597,1,1,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=eZT9Oyxa_z0Fj1az7DqcMse-bf8q3trFXb1K1bf7.ppss-vb?signonForm=,7,0,0
1685472295599,22,Login,200,OK,Thread Group 1-1,text,true,,5262,1609,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,13,0,0
1685472295599,13,Login-0,302,Found,Thread Group 1-1,,true,,193,932,1,1,http://localhost:8080/jpetstore/actions/Account.action,13,0,0
1685472295613,8,Login-1,200,OK,Thread Group 1-1,text,true,,5069,677,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,8,0,0
1685472297186,15,Dogs,200,OK,Thread Group 1-1,text,true,,4296,248,1,1,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,15,0,0
1685472298774,9,Sign Out,200,OK,Thread Group 1-1,text,true,,5255,1059,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,5,0,0
1685472298774,5,Sign Out-0,302,Found,Thread Group 1-1,,true,,333,534,1,1,http://localhost:8080/jpetstore/actions/Account.action?signoff=,5,0,0
1685472298779,4,Sign Out-1,200,OK,Thread Group 1-1,text,true,,4922,525,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685472300346,6,Home,200,OK,Thread Group 1-1,text,true,,1497,391,1,1,http://localhost:8080/jpetstore/,3,0,0
1685472300346,3,Home-0,302,Found,Thread Group 1-1,,true,,146,195,1,1,http://localhost:8080/jpetstore,3,0,0
1685472300349,3,Home-1,200,OK,Thread Group 1-1,text,true,,1351,196,1,1,http://localhost:8080/jpetstore/,3,0,0
1685472301919,6,Main Catalog,200,OK,Thread Group 1-1,text,true,,4832,460,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,6,0,0
1685472303510,6,Sign In,200,OK,Thread Group 1-1,text,true,,3919,597,1,1,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=eZT9Oyxa_z0Fj1az7DqcMse-bf8q3trFXb1K1bf7.ppss-vb?signonForm=,6,0,0
1685472307145,16,Login,200,OK,Thread Group 1-1,text,true,,5262,1609,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,9,0,0
1685472307145,9,Login-0,302,Found,Thread Group 1-1,,true,,193,932,1,1,http://localhost:8080/jpetstore/actions/Account.action,9,0,0
1685472307154,7,Login-1,200,OK,Thread Group 1-1,text,true,,5069,677,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,6,0,0
1685472308768,11,Birds,200,OK,Thread Group 1-1,text,true,,3710,249,1,1,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS,11,0,0
1685472310371,10,Sign Out,200,OK,Thread Group 1-1,text,true,,5255,1059,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,6,0,0
1685472310371,6,Sign Out-0,302,Found,Thread Group 1-1,,true,,333,534,1,1,http://localhost:8080/jpetstore/actions/Account.action?signoff=,6,0,0
1685472310377,4,Sign Out-1,200,OK,Thread Group 1-1,text,true,,4922,525,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685472312039,5,Home,200,OK,Thread Group 1-1,text,true,,1497,391,1,1,http://localhost:8080/jpetstore/,3,0,0
1685472312039,3,Home-0,302,Found,Thread Group 1-1,,true,,146,195,1,1,http://localhost:8080/jpetstore,3,0,0
1685472312042,2,Home-1,200,OK,Thread Group 1-1,text,true,,1351,196,1,1,http://localhost:8080/jpetstore/,1,0,0
1685472313619,6,Main Catalog,200,OK,Thread Group 1-1,text,true,,4832,460,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,6,0,0
1685472315159,7,Sign In,200,OK,Thread Group 1-1,text,true,,3923,597,1,1,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=eZT9Oyxa_z0Fj1az7DqcMse-bf8q3trFXb1K1bf7.ppss-vb?signonForm=,6,0,0
1685472318800,15,Login,200,OK,Thread Group 1-1,text,true,,5262,1609,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,10,0,0
1685472318800,10,Login-0,302,Found,Thread Group 1-1,,true,,193,932,1,1,http://localhost:8080/jpetstore/actions/Account.action,10,0,0
1685472318810,5,Login-1,200,OK,Thread Group 1-1,text,true,,5069,677,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,5,0,0
1685472320418,6,Dogs,200,OK,Thread Group 1-1,text,true,,4296,248,1,1,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,6,0,0
1685472321951,13,Sign Out,200,OK,Thread Group 1-1,text,true,,5255,1059,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,7,0,0
1685472321951,7,Sign Out-0,302,Found,Thread Group 1-1,,true,,333,534,1,1,http://localhost:8080/jpetstore/actions/Account.action?signoff=,7,0,0
1685472321958,6,Sign Out-1,200,OK,Thread Group 1-1,text,true,,4922,525,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,6,0,0
1685472323556,5,Home,200,OK,Thread Group 1-1,text,true,,1497,391,1,1,http://localhost:8080/jpetstore/,3,0,0
1685472323556,3,Home-0,302,Found,Thread Group 1-1,,true,,146,195,1,1,http://localhost:8080/jpetstore,3,0,0
1685472323559,2,Home-1,200,OK,Thread Group 1-1,text,true,,1351,196,1,1,http://localhost:8080/jpetstore/,2,0,0
1685472325108,4,Main Catalog,200,OK,Thread Group 1-1,text,true,,4832,460,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685472326706,6,Sign In,200,OK,Thread Group 1-1,text,true,,3925,597,1,1,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=eZT9Oyxa_z0Fj1az7DqcMse-bf8q3trFXb1K1bf7.ppss-vb?signonForm=,6,0,0
1685472330326,8,Login,200,OK,Thread Group 1-1,text,true,,5262,1609,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685472330326,4,Login-0,302,Found,Thread Group 1-1,,true,,193,932,1,1,http://localhost:8080/jpetstore/actions/Account.action,4,0,0
1685472330331,3,Login-1,200,OK,Thread Group 1-1,text,true,,5069,677,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685472331849,4,Birds,200,OK,Thread Group 1-1,text,true,,3710,249,1,1,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS,4,0,0
1685472333438,7,Sign Out,200,OK,Thread Group 1-1,text,true,,5255,1059,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685472333438,2,Sign Out-0,302,Found,Thread Group 1-1,,true,,333,534,1,1,http://localhost:8080/jpetstore/actions/Account.action?signoff=,2,0,0
1685472333441,4,Sign Out-1,200,OK,Thread Group 1-1,text,true,,4922,525,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
